小番茄平均值(紅色系)	33 	30	90.9	0.9	0.2	0.1	0.6	7.4	1.7	5.1	2.4	2.7	0.0	0.0	0.0	0.0	6	269	14
聖女小番茄	34 	31	91.0	1.1	0.5	0.3	0.5	6.9	1.5	5.1	2.4	2.7	0.0	0.0	0.0	0.0	10	200	16
試交二號小番茄	30 	26	91.5	0.7	0.0		0.6	7.2	1.9								3	271	13
櫻桃小番茄	34 	31	90.4	0.9	0.1		0.6	8.1	1.6								6	336	12
黃金小蕃茄	31 	28	91.5	0.8	0.2	0.2	0.7	6.8	1.2	5.5	2.7	2.8		0.0	0.0	0.0	3	390	11
小番茄平均值(橙色系)	31 	29	91.1	1.1	0.2	0.1	0.8	6.9	1.3	4.3	2.0	2.3		0.0	0.0	0.0	4	247	12
金女小番茄	30 	28	90.8	1.1	0.1		1.4	6.6	1.2	4.9	2.3	2.6		0.0	0.0	0.0	4	283	14
黃金聖女小番茄	31 	28	91.4	1.0	0.1	0.0	0.5	7.0	1.6	4.1	2.0	2.1		0.0	0.0	0.0	3	252	11
橙蕃茄	32 	30	91.0	1.2	0.2	0.1	0.5	7.0	1.2	3.8	1.7	2.1		0.0	0.0	0.0	3	208	11
甜椒平均值(青皮)	29 	24	92.2	1.0	0.4	0.2	0.4	5.9	3.0	2.2	1.2	1.0		0.0	0.0	0.0	2	196	12
甜椒(青皮)	23 	19	93.7	0.8	0.3	0.2	0.3	4.9	2.1	2.6	1.3	1.3		0.0	0.0	0.0	4	144	10
小甜椒(青皮)	35 	28	90.8	1.4	0.5		0.4	6.8	3.2								0	211	13
高山甜椒(青皮)	30 	23	92.1	0.9	0.6	0.2	0.4	6.0	3.6	1.8	1.1	0.8		0.0	0.0	0.0	2	234	14
甜椒(紅皮)	33 	30	91.2	0.8	0.5		0.4	7.1	1.6								1	189	6
甜椒(黃皮)	28 	25	92.2	0.8	0.3		0.6	6.0	1.9								1	192	7
甜椒(橙皮)	35 	32	90.7	0.9	0.3	0.1	0.4	7.7	1.3	5.6	2.5	3.1		0.0	0.0	0.0	2	215	6
青辣椒平均值	33 	27	90.9	1.3	0.3	0.1	0.6	6.9	3.3	2.2	1.2	1.0		0.0	0.0	0.0	2	223	13
角椒	22 	17	93.6	0.9	0.2		0.6	4.7	2.5								2	184	10
長辣椒(青皮)	49 	41	86.6	1.9	0.4	0.1	0.7	10.3	4.1	2.4	1.3	1.1		0.0	0.0	0.0	3	277	14
糯米椒	28 	22	92.3	1.2	0.3	0.1	0.5	5.6	3.2	2.1	1.1	0.9		0.0	0.1	0.0	1	207	13
紅辣椒平均值	80 	59	78.0	3.6	0.9	0.4	1.2	16.4	11.4	3.0	1.3	1.7		0.0	0.0	0.0	6	517	21
長辣椒(紅皮)	48 	35	86.8	2.4	0.7	0.3	0.8	9.3	6.9	3.1	1.4	1.8		0.0	0.0	0.0	14	361	16
朝天椒(長果)	90 	64	76.0	3.4	1.3	0.6	1.3	17.9	13.9	2.8	1.2	1.7		0.0	0.0	0.0	3	564	15
朝天椒(圓果)	103 	77	71.3	4.9	0.5		1.3	21.9	13.4								2	627	33
乾長辣椒(紅皮)	382 	303	13.3	19.9	17.2	4.8	1.9	47.6	41.4	3.9	0.7	3.2		0.0	0.0	0.0	40	2017	100
黃秋葵	36 	28	89.8	2.1	0.1		0.5	7.5	3.7								9	203	94
青花菜芽	25 	19	93.1	2.4	0.6	0.2	0.4	3.6	3.2	0.8	0.5	0.4		0.0	0.0	0.0	1	52	44
苜蓿芽	20 	17	93.6	3.2	0.2	0.0	0.4	2.5	1.8	0.3	0.1	0.1		0.0	0.0	0.0	65	249	41
紫高麗芽	32 	27	92.0	0.2	0.7	0.1	0.4	6.6	2.9	0.6	0.4	0.1		0.0	0.0	0.0	2	64	52
黃豆芽	34 	29	90.2	5.4	1.2	0.2	0.7	2.5	2.7	0.4	0.0	0.4		0.0	0.0	0.0	7	296	52
黑豆芽	69 	60	81.3	7.4	2.0		0.9	8.3	4.9								2	308	166
葵花芽	26 	22	92.0	2.5	0.4	0.1	0.8	4.3	2.4	1.6	1.3	0.3		0.0	0.0	0.0	1	121	22
綠豆芽	24 	21	93.1	2.3	0.2		0.3	4.1	1.3	1.3	0.6	0.7		0.0	0.0	0.0	16	128	56
豌豆芽	25 	20	91.8	4.8	0.3	0.2	0.6	2.5	2.5	0.5	0.2	0.0		0.0	0.4	0.0	2	163	12
蕎麥芽	20 	16	94.1	1.9	0.2	0.0	0.4	3.4	2.1	0.5	0.5	0.0		0.0	0.0	0.0	4	79	30
蘿蔔芽	24 	21	93.0	2.1	0.4	0.1	0.6	3.9	1.2	0.3	0.3	0.0		0.0	0.0	0.0	7	102	39
山蘇菜	26 	20	91.6	3.0	0.2	0.1	0.9	4.4	3.3	0.0	0.0	0.0		0.0	0.0	0.0	5	350	47
火炭母草	12 	9	93.6	1.6	0.4		3.2	1.2	1.7								26	540	115
石蓮花	11 	9	96.7	0.4	0.1	0.0	0.6	2.2	0.6	0.1	0.0	0.1		0.0	0.0	0.0	40	74	231
青葙	50 	44	86.5	2.5	1.6		1.7	7.7	3.3								44	360	192
假人蔘	32 	30	92.6	1.6	2.2		1.3	2.2	1.0								17	330	62
野苦瓜嫩梢	77 	60	77.7	5.7	1.7		2.7	12.2	8.8								16	650	459
過溝菜蕨	27 	22	91.9	3.1	0.8		1.0	3.2	2.9								6	347	17
蔘鬚	330 	300	10.9	7.0	1.8	0.9	4.2	76.2	16.0	27.1	11.9	12.7		0.0	2.5	0.0	32	244	325
龍骨瓣莕菜	17 	14	94.7	1.1	0.3	0.1	0.8	3.1	1.9	0.6	0.2	0.4		0.0	0.0	0.0	111	229	26
薄荷	55 	41	83.4	3.1	0.6		2.1	10.9	7.5								14	520	188
蕺菜	46 	42	86.2	3.2	0.9		2.1	7.7	1.9								23	500	79
蘆薈	4 	2	99.1	0.1	0.4		0.2	0.2	1.4								18	30	36
美國空心菜	22 	18	93.1	2.2	0.3		0.9	3.5	2.1								20	300	68
香芫荽	23 	19	93.0	2.4	0.2		0.5	3.9	2.2								74	230	91
荷蘭豆菜心	30 	25	90.9	3.9	0.6		0.8	3.9	2.8								9	320	33
厥子	23 	12	93.0	2.3	0.2		0.6	3.9	5.7								3	320	11
義大利茼蒿	15 	12	95.3	1.6	0.4	0.1	0.9	1.9	1.6	0.4	0.0	0.4		0.0	0.0	0.0	1	295	72
龍延草	79 	77	77.7	3.9	2.3		3.4	12.7	0.7								22	780	424
小麥草粉	314 	245	4.4	34.0	7.4	1.8	12.3	41.9	36.6	1.9	0.5	0.2	0.0	0.0	1.3	0.0	8	5723	480
仙草	18 	18	95.2	0.3	0.2	0.1	0.2	4.1	0.1	2.6	0.0	0.0	0.0	0.0	2.6	0.0	56	31	12
紅毛苔	265 	214	7.0	39.9	1.9	1.1	14.2	36.9	26.6	0.0	0.0	0.0		0.0	0.0	0.0	209	4160	278
紫菜	268 	212	12.3	28.1	0.9	0.5	10.9	47.9	29.0	0.0	0.0	0.0		0.0	0.0	0.0	968	2754	342
熟紫菜	294 	223	10.4	18.1	0.4	0.3	8.7	62.4	37.3								517	1606	352
髮菜	302 	275	15.7	10.3	0.5	0.3	4.0	69.5	14.6	0.0	0.0	0.0		0.0	0.0	0.0	107	89	1187
麒麟菜	41 	33	87.5	1.0	0.0	0.0	1.6	9.9	4.5	0.0	0.0	0.0		0.0	0.0	0.0	16	62	26
乾麒麟菜	189 	166	6.2	1.2	0.5	0.2	45.4	46.7	12.2	0.0	0.0	0.0		0.0	0.0	0.0	14908	567	252
礁膜	16 	9	94.8	0.3	0.1		1.1	3.7	3.5	0.0	0.0	0.0		0.0	0.0	0.0	77	19	92
乾海茸芯	254 	178	15.1	8.4	0.2		17.2	59.1	40.0								4196	1673	904
海帶平均值	20 	14	93.8	0.8	0.1	0.0	1.0	4.3	2.8	0.0	0.0	0.0		0.0	0.0	0.0	248	7	87
海帶卷	14 	9	95.5	0.7	0.2	0.1	0.8	2.8	2.7	0.0	0.0	0.0		0.0	0.0	0.0	367	6	64
海帶茸	29 	25	91.0	1.1	0.0		1.4	6.5	1.9								208	7	162
海帶梗	17 	9	94.2	0.8	0.1		1.2	3.7	4.4								285	8	80
海帶結	17 	12	94.7	0.8	0.1	0.0	0.8	3.6	2.4	0.0	0.0	0.0		0.0	0.0	0.0	230	7	78
海帶絲	22 	17	93.6	0.7	0.1		0.6	5.0	2.8								151	4	53
乾海帶	220 	169	15.5	10.0	1.1	0.5	26.0	47.3	26.6								3153	7489	791
裙帶菜	36 	24	72.8	3.0	0.6	0.1	17.7	5.9	6.1	0.0	0.0	0.0		0.0	0.0	0.0	5491	225	199
乾裙帶菜	225 	160	9.5	22.9	0.7	0.1	26.1	40.8	34.1								8085	340	950
乾裙帶菜根	201 	126	9.3	6.2	0.6	0.3	37.8	46.1	39.6								10170	861	816
鳳尾藻	224 	142	17.1	17.9	2.0	1.2	21.9	41.2	43.1	0.0	0.0	0.0		0.0	0.0	0.0	2597	3667	991
洋菜	306 	166	19.4	0.3	0.0		2.0	78.3	73.6								67	11	248
壽司海苔片	278 	227	8.6	46.5	3.7	1.0	9.1	32.1	26.5	0.0	0.0	0.0		0.0	0.0	0.0	387	2675	298
寒天脆藻	10 	8	96.6	0.0	0.0	0.0	0.8	2.5	1.1	0.0	0.0	0.0		0.0	0.0	0.0	12	2	35
木耳	38 	24	89.9	0.9	0.1	0.0	0.3	8.8	7.4	0.2	0.2	0.0		0.0	0.0	0.0	12	56	27
冷凍木耳	51 	27	86.5	0.9	0.1		0.2	12.4	12.3								35	0	51
乾木耳平均值	333 	224	7.3	13.8	0.7	0.1	3.5	74.7	57.7	0.0	0.0	0.0		0.0	0.0	0.0	28	1470	113
乾木耳(紅耳仔)	329 	182	12.2	6.1	0.2	0.0	1.7	79.8	77.2	0.0	0.0	0.0		0.0	0.0	0.0	44	458	184
乾木耳(黑耳仔)	338 	265	2.4	21.4	1.2		5.4	69.6	38.1								12	2481	43
銀耳	22 	12	94.0	0.5	0.2	0.0	0.5	4.8	5.1	0.0	0.0	0.0		0.0	0.0	0.0	5	147	16
雪珍耳	45 	31	87.9	1.2	0.1		0.3	10.6	7.2	0.3	0.3	0.0		0.0	0.0	0.0	2	109	10
乾銀耳	313 	184	12.8	10.1	1.1	0.3	5.0	71.0	67.7	2.7	0.0	0.0		0.0	0.0	2.7	27	2465	149
銀耳罐頭	48 	45	87.8	0.1	0.1		0.1	12.0	1.4								7	10	11
草菇	36 	32	88.9	3.8	0.3		1.1	5.9	2.1								3	411	4
草菇罐頭	31 	25	90.4	3.3	0.1	0.0	0.8	5.4	3.2								306	4	6
雞腿菇	36 	32	89.3	2.1	0.1	0.0	1.0	7.5	2.1	2.0	2.0	0.0		0.0	0.0	0.0	11	449	2
雞腿菇(乾)	298 	259	10.6	20.1	1.4	0.2	8.1	59.8	20.4	24.5	8.6	0.0		16.0	0.0	0.0	73	3716	20
松茸	36 	33	89.8	3.1	0.5	0.1	0.6	5.9	1.4	2.8	1.9	0.0		0.0	0.0	0.9	1	201	1
白精靈菇	36 	31	90.0	2.1	0.4	0.1	0.7	6.9	2.5	2.2	0.5	0.1		0.0	0.0	1.6	1	285	1
柳松菇	36 	33	89.2	3.7	0.3	0.1	0.8	6.0	1.5	0.8	0.8	0.0		0.0	0.0	0.0	0	334	1
乾柳松菇	286 	234	14.0	23.5	1.9		7.2	53.5	27.3								6	3035	44
香菇平均值	39 	31	88.6	3.0	0.1	0.0	0.7	7.6	3.8	0.5	0.5	0.0		0.0	0.0	0.0	1	277	3
香菇(大)	37 	31	89.0	3.0	0.2	0.0	0.6	7.1	3.5	0.7	0.7	0.0		0.0	0.0	0.0	2	243	3
香菇(小)	26 	21	92.1	2.4	0.1	0.0	0.5	4.9	2.5	0.3	0.3	0.0		0.0	0.0	0.0	1	229	2
花菇	52 	42	84.7	3.6	0.1	0.0	0.9	10.7	5.4								2	358	5
乾香菇平均值	321 	250	8.2	20.9	1.6	0.3	4.5	64.9	37.1	4.8	2.4	1.8		0.6	0.0	0.0	9	2016	31
乾香菇	333 	259	4.0	23.3	1.4	0.2	4.6	66.6	38.5	6.7	4.1	0.0		2.5	0.0	0.0	15	1843	84
乾花菇	317 	253	10.3	17.0	1.1	0.2	4.1	67.4	33.5	3.6	0.0	3.6		0.0	0.0	0.0	4	1855	16
乾白花菇	310 	233	11.1	18.7	1.1	0.2	4.5	64.5	40.4	3.0	0.0	3.0		0.0	0.0	0.0	5	2379	11
乾鈕釦菇	325 	256	7.3	24.6	2.7	0.4	4.5	60.9	36.1	6.1	5.6	0.6		0.0	0.0	0.0	10	1985	15
醃漬香菇	50 	42	84.2	3.0	0.1		2.0	10.6	4.6								723	41	12
姬松茸	40 	36	87.8	4.0	0.4	0.2	0.9	6.9	2.3	0.9	0.5	0.0		0.0	0.0	0.3	1	272	18
乾姬松茸	294 	259	10.3	34.0	2.7	0.5	6.3	46.7	18.5	19.4	19.4	0.0		0.0	0.0	0.0	23	2535	25
酒杯菇	50 	42	85.3	4.6	0.3	0.1	0.7	9.0	4.0	1.6	1.6	0.0		0.0	0.0	0.0	1	293	2
秀珍菇	28 	25	91.3	3.3	0.1	0.0	0.6	4.6	1.3	1.4	1.4	0.0		0.0	0.0	0.0	1	248	1
天喜菇	26 	22	91.6	4.5	0.5	0.1	0.8	2.5	2.2	2.3	0.0	0.9		0.0	0.0	1.4	1	281	1
白蠔菇	33 	27	90.5	2.2	0.3	0.1	0.7	6.4	3.1	1.0	0.9	0.1		0.0	0.0	0.0	1	219	1
玫瑰菇	35 	26	88.8	4.5	0.1		0.9	5.6	4.5	0.0	0.0	0.0		0.0	0.0	0.0	1	327	4
秀珍菇罐頭	27 	16	92.4	1.7	0.5		0.7	4.7	5.6								245	32	14
杏香菇	26 	24	92.0	2.7	0.1	0.0	0.5	4.6	1.4	0.7	0.7	0.0		0.0	0.0	0.0	2	228	0
杏鮑菇平均值	41 	35	88.1	2.7	0.2	0.1	0.6	8.3	3.1	2.9	0.9	0.0		0.4	0.0	1.6	3	272	1
杏鮑菇(大)	37 	30	89.4	2.4	0.1	0.0	0.5	7.5	3.7	3.2	0.9	0.0		1.2	0.0	1.0	3	247	1
杏鮑菇(中)	40 	35	88.4	2.5	0.2	0.1	0.7	8.2	2.9	0.6	0.6	0.0		0.0	0.0	0.0	2	275	1
杏鮑菇(小)	47 	41	86.6	3.2	0.3	0.1	0.7	9.2	2.8	4.7	1.1	0.0		0.0	0.0	3.7	3	293	1
珊瑚菇	33 	29	89.7	4.0	0.2	0.1	0.9	5.2	1.7	0.6	0.5	0.1		0.0	0.0	0.0	0	328	3
蠔菇	26 	20	92.2	2.1	0.3		0.7	4.8	3.1								10	334	2
鮑魚菇	22 	21	93.5	1.7	0.2	0.0	0.6	4.0	0.7								2	341	1
金針菇	37 	33	89.1	2.6	0.3	0.1	0.8	7.2	2.3	2.9	0.2	2.7		0.0	0.0	0.0	2	385	1
華翠菇	29 	24	91.5	2.5	0.2	0.1	0.7	5.1	2.2	2.4	0.4	1.9		0.0	0.0	0.0	1	341	1
金針菇罐頭	24 	17	92.9	1.7	0.2		0.6	4.5	3.8								959	189	8
滑菇	27 	24	91.9	2.6	0.2		0.6	4.7	1.4	1.1	1.1	0.0		0.0	0.0	0.0	2	272	2
舞菇	28 	27	92.2	1.4	0.1		0.4	5.8	0.3	0.5	0.5	0.0		0.0	0.0	0.0	1	229	0
鴻喜菇	30 	25	90.8	2.9	0.1	0.0	0.8	5.3	2.2	1.7	0.6	0.0		0.7	0.1	0.4	2	339	2
美白菇	27 	24	91.8	2.4	0.3	0.1	0.8	4.8	1.5	4.3	1.8	1.9		0.0	0.0	0.5	2	394	3
洋菇	25 	23	92.1	3.0	0.2	0.1	0.8	3.8	1.3	0.3	0.3	0.0		0.0	0.0	0.0	19	262	4
冷凍洋菇	39 	31	90.1	3.8	1.5		0.4	4.3	3.9								8	140	15
洋菇罐頭	27 	20	89.4	2.9	0.3	0.0	3.1	4.3	3.3								532	32	10
白茯苓	316 	162	18.8	1.0	0.2		0.1	79.9	80.9								0	34	1
猴頭菇	31 	26	91.0	2.1	0.3		0.8	5.9	2.3								2	314	2
猴頭菇罐頭	29 	25	91.9	1.0	0.1	0.0	0.6	6.5	1.7								174	2	22
乾猴頭菇	311 	242	12.7	12.3	3.4	1.0	7.3	64.3	36.5	16.9	1.2	15.8		0.0	0.0	0.0	3	3672	6
乾竹笙	312 	250	10.3	17.5	2.0	0.3	6.1	64.1	32.9	5.8	4.2	1.6		0.0	0.0	0.0	28	2401	23
松茸白菇	38 	32	88.5	5.1	0.5	0.1	0.7	5.3	3.1	0.0	0.0	0.0		0.0	0.0	0.0	1	348	3
金喜菇	39 	34	88.5	2.7	0.2	0.1	0.9	7.7	2.5	3.3	0.0	3.1		0.0	0.0	0.2	5	228	2
喜來菇	37 	33	89.0	3.5	0.4	0.1	0.8	6.3	2.2	0.0	0.0	0.0		0.0	0.0	0.0	1	362	1
富珍茸	37 	33	89.1	3.0	0.4	0.1	0.8	6.8	2.4	0.3	0.3	0.0		0.0	0.0	0.0	1	215	2
白鳳豆平均值	337 	296	12.7	23.8	2.1	0.3	3.3	58.2	19.6								0	1273	111
白鳳豆(台灣)	348 	301	10.5	27.4	2.8	0.6	2.9	56.4	22.7								1	1044	137
白鳳豆(進口)	325 	291	14.9	20.1	1.3	0.2	3.6	60.0	16.5								0	1501	85
米豆	349 	317	10.5	21.7	2.4	0.9	3.1	62.2	15.7	2.4	0.2	0.0		0.0	2.2	0.0	19	1129	63
花豆	328 	288	14.7	21.2	1.7	0.4	3.3	59.0	19.3	1.8	0.0	0.0		0.0	1.8	0.0	11	1156	108
花豆罐頭(糖漬)	203 	190	48.2	7.6	0.0	0.0	0.8	43.5	6.5								7	216	62
紅豆	328 	290	13.9	20.9	0.6	0.2	3.1	61.5	18.5	0.4	0.0	0.0		0.0	0.4	0.0	1	1203	87
紅豆罐頭(糖漬)	232 	220	41.5	8.0	0.3	0.0	0.7	49.5	5.5								8	216	29
紅雲豆(大紅豆)	328 	285	14.6	20.2	1.4	0.3	3.4	60.4	20.5	1.6	0.0	0.0		0.0	1.6	0.0	2	1168	138
甘納豆	333 	318	16.8	6.6	1.0	0.2	1.1	74.5	7.6	51.0	0.1	0.1	0.0	0.0	50.8	0.0	184	243	29
青仁黑豆	385 	340	10.6	37.0	14.2	2.3	4.4	33.7	21.5	5.7	0.0	0.3		0.1	5.3	0.0	4	1632	186
黃仁黑豆	253 	205	33.5	20.6	2.1	0.5	3.5	40.3	23.3	2.9	0.0	0.0		0.9	2.0	0.0	1	1439	167
黑豆胚芽	174 	146	59.8	19.2	7.1	1.2	2.0	11.8	13.5	1.1	0.4	0.7		0.0	0.0	0.0	9	758	101
烘烤黑豆	435 	379	3.4	39.0	20.1		5.1	32.4	27.1								320	1430	204
黑豆粉	431 	396	3.0	36.0	17.6		4.4	39.0	17.0								65	1500	191
毛綠豆	346 	312	9.9	22.1	1.2	0.5	3.2	63.6	16.3	1.0	0.0	0.0		0.0	1.0	0.0	3	1214	100
綠豆	344 	312	10.1	22.8	1.1	0.4	3.1	63.0	15.8	1.3	0.0	0.0		0.0	1.3	0.0	1	948	108
綠豆仁	339 	315	11.4	24.6	1.3	0.6	3.1	59.6	11.2	1.3	0.0	0.0		0.0	1.3	0.0	1	1047	28
綠豆粉	344 	319	10.8	21.7	1.5	0.5	3.0	62.9	12.4								8	1102	74
高纖胚芽冬粉	370 	361	9.1	0.6	0.2		0.2	90.0	4.0								2	3	10
冬粉	351 	349	12.1	0.1	0.1		0.2	87.5	1.4								10	13	2
寬粉	349 	347	12.3	0.1	0.1	0.1	0.5	86.9	1.0	0.0	0.0	0.0		0.0	0.0	0.0	4	45	26
豇豆(莢)	35 	30	90.8	2.4	0.1	0.1	0.5	6.2	2.3	2.0	1.1	0.9		0.0	0.0	0.0	2	171	35
萊豆仁	112 	102	70.1	7.8	0.4	0.2	1.6	20.1	5.1	0.6	0.4	0.3		0.0	0.0	0.0	3	642	17
萊豆仁(去膜)	137 	131	64.8	7.4	1.4	0.6	1.7	24.7	2.9	1.5	0.0	0.0	0.0	0.0	1.5	0.0	2	851	9
粉豆莢	27 	23	92.8	1.7	0.1	0.0	0.5	5.0	1.9								7	192	24
敏豆莢	30 	26	92.2	1.7	0.2	0.1	0.5	5.3	2.0	1.8	0.5	1.3		0.0	0.0	0.0	4	193	40
冷凍菜豆(莢)	57 	52	84.8	3.4	0.1	0.0	0.8	10.8	2.5								2	282	86
毛豆仁	129 	116	67.9	14.6	3.3	0.9	1.7	12.5	6.4	0.4	0.0	0.4		0.0	0.0	0.0	1	654	44
帶莢毛豆	120 	97	68.6	12.9	1.7	0.3	1.8	15.0	11.0								1	604	123
冷凍毛豆仁	135 	121	69.8	12.5	6.1	1.2	1.8	9.8	6.5	2.5	0.0	0.5		1.1	1.0	0.0	359	304	86
黃豆	389 	359	11.3	35.6	15.7	2.4	4.5	32.9	14.5								12	1667	194
黃豆胚芽	180 	151	58.4	16.8	7.0	1.3	2.2	15.7	14.4	2.6	1.2	1.4		0.0	0.0	0.0	7	848	72
黃豆粉	401 	374	9.4	37.4	16.7	2.5	4.3	32.2	13.1								2	1647	144
黃豆粉(有機)	434 	405	5.4	42.0	21.9	3.5	4.9	25.9	14.2	5.7	0.0	0.0	0.0	0.0	5.7	0.0	2	1920	217
豆漿	60 	56	86.3	3.2	1.3	0.3	0.3	9.0	2.1	5.1	0.0	0.0		0.0	5.1	0.0	36	89	12
豆漿(無糖)	35 	32	93.3	3.6	1.9	0.4	0.4	0.7	1.3	0.4	0.0	0.0		0.0	0.4	0.0	2	141	14
雞蛋豆漿	56 	55	87.4	1.9	1.3	0.2	0.3	9.2	0.2								24	94	5
鹹豆漿	37 	37	92.0	3.5	1.8	0.4	1.0	1.7	0.1								198	153	20
黑豆漿	39 	39	90.7	1.1	0.6	0.1	0.2	7.4	0.1								21	60	3
豆漿優酪乳	70 	68	83.7	2.0	1.2	0.4	0.2	12.9	0.9	7.2	1.7	0.0		0.0	5.5	0.0	8	78	13
DHA豆奶	44 	43	89.4	1.7	0.5		0.4	8.0	0.1								34	85	24
豌豆仁	123 	108	67.8	9.2	0.4		0.9	21.7	7.5								3	372	39
豌豆莢	41 	34	89.2	2.9	0.2	0.1	0.6	7.1	3.2	3.2	2.6	0.1		0.0	0.4	0.0	4	118	49
高山大豌豆莢	49 	44	87.2	2.4	0.0		0.6	9.9	2.3								0	242	36
甜豌豆莢	42 	37	88.8	3.0	0.2	0.1	0.5	7.4	2.7	3.8	2.1	0.4		0.0	1.3	0.0	2	173	46
冷凍豌豆仁	96 	79	75.4	6.1	0.6	0.2	0.7	17.1	8.0	3.8	0.0	0.1		0.0	3.7	0.0	21	225	35
豌豆仁罐頭	123 	111	68.9	7.2	0.9	0.0	0.9	22.1	5.7								211	283	39
鵲豆莢	31 	24	91.6	2.4	0.3		0.6	5.1	3.4								2	210	44
鹽酥蠶豆	456 	409	2.7	26.9	20.9	6.4	3.2	46.3	23.1								386	814	38
紅扁豆仁	343 	308	12.4	25.3	2.1	0.5	1.9	58.3	16.9	1.7	0.0	0.1		0.3	1.3	0.0	1	828	22
鷹嘴豆	364 	338	11.0	19.4	5.8	1.1	2.8	61.0	12.4								8	1096	95
牛小排平均值	325 	325	57.7	15.1	28.9	13.1	0.7	0.0		0.0	0.0	0.0		0.0	0.0	0.0	60	254	9
去骨牛小排	290 	290	63.2	17.1	24.0	10.8	0.9	0.0		0.0	0.0	0.0		0.0	0.0	0.0	59	320	8
帶骨牛小排	360 	360	52.2	13.1	33.7	15.4	0.6	0.4									62	188	10
無骨牛小排(美牛)	335 	335	53.7	15.6	29.8	14.2	0.8	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53	218	26
牛肋條	225 	225	63.3	18.6	16.2	6.9	0.8	1.1									81	347	10
牛肋條(2021年)	358 	358	50.9	15.7	32.3	16.0	0.7	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39	242	6
沙朗牛排	162 	162	68.8	20.4	8.3	4.3	1.0	1.5		0.0	0.0	0.0		0.0	0.0	0.0	46	370	7
板腱 	166 	166	70.0	19.8	9.0	3.2	0.9	0.2		0.7	0.1	0.0		0.6	0.0	0.0	70	302	5
牛去骨肩胛小排	233 	233	63.1	16.9	17.9	7.6	0.9	1.2									53	342	6
牛前胸肉	331 	331	55.7	14.8	29.7	15.2	0.7	0.0									58	213	5
牛修清前胸肉	120 	120	72.9	22.3	2.8	1.3	1.1	0.9									45	463	5
去骨紐約克牛排	200 	200	69.4	21.3	12.0	5.9	0.9	0.0		0.1	0.1	0.0	0.0	0.0	0.0	0.0	49	411	6
腓力牛排	184 	184	67.5	20.6	10.7	5.3	1.1	0.1									47	366	5
牛後腿肉	122 	122	71.5	19.4	4.3	2.2	1.1	3.7		0.0	0.0	0.0		0.0	0.0	0.0	58	357	7
牛後腿股肉	153 	153	70.4	20.6	7.2	3.5	1.0	0.8		0.1	0.1	0.0	0.0	0.0	0.0	0.0	48	339	2
牛後腿腱子心	139 	139	73.8	19.8	6.0	2.6	0.8	0.0									79	298	8
牛肉火鍋片平均值	250 	250	61.3	19.1	18.7	8.9	0.9	0.0		0.0	0.0	0.0		0.0	0.0	0.0	48	273	5
牛五花肉火鍋片	430 	430	44.0	15.7	40.3	20.9	0.6	0.0		0.0	0.0	0.0		0.0	0.0	0.0	45	174	4
牛紐約客火鍋片	263 	263	61.2	20.1	19.6	9.3	1.1	0.0		0.0	0.0	0.0		0.0	0.0	0.0	34	293	6
牛梅花肉火鍋片	120 	120	74.0	20.3	3.7	1.7	1.1	0.9		0.0	0.0	0.0		0.0	0.0	0.0	57	340	7
牛嫩肩里肌火鍋片	188 	188	65.9	20.0	11.4	5.0	0.9	1.8		0.0	0.0	0.0		0.0	0.0	0.0	56	286	4
牛肚平均值	56 	56	87.4	11.4	0.8	0.4	0.3	0.1									82	2	44
牛肚(瘤胃)	44 	44	90.9	7.5	1.4	0.7	0.3	0.0									113	3	33
牛肚切片(瘤胃)	67 	67	84.0	15.3	0.2	0.1	0.3	0.3									51	2	55
牛肚(蜂巢胃)	107 	107	78.5	19.0	2.8	1.5	0.6	0.0		0.0	0.0	0.0		0.0	0.0	0.0	103	70	19
牛筋	157 	157	67.3	21.7	7.2	1.8	0.6	3.3		0.0	0.0	0.0		0.0	0.0	0.0	50	352	10
滷牛筋	119 	119	72.0	21.1	2.8	0.8	1.6	2.6		0.0	0.0	0.0		0.0	0.0	0.0	524	39	11
山羊帶皮羊肉塊	164 	164	66.8	20.3	8.6	4.3	0.9	3.4		0.0	0.0	0.0		0.0	0.0	0.0	81	231	12
山羊前腿肉片	123 	123	75.3	21.3	3.5	1.7	1.0	0.0									60	324	9
山羊後腿肉火鍋片	170 	170	70.2	18.9	9.9	5.2	0.9	0.1		0.0	0.0	0.0		0.0	0.0	0.0	99	280	8
綿羊肉切片	198 	198	67.8	18.8	13.0	6.6	0.9	0.0									73	327	1
法式羊排	260 	260	60.6	18.8	20.0	11.0	0.7	0.0									68	260	12
去骨肩頸眼羊肉	198 	198	70.6	17.8	13.5	6.3	1.0	0.0		0.0	0.0	0.0		0.0	0.0	0.0	57	349	4
小羊腰脊肉	143 	143	75.2	26.5	3.3	1.6	0.9	0.0		0.0	0.0	0.0		0.0	0.0	0.0	54	322	8
綿羊腹脅肉火鍋片	252 	252	59.7	16.9	20.0	9.9	0.9	2.5		0.0	0.0	0.0		0.0	0.0	0.0	76	244	15
豬下肩肉	200 	200	67.8	18.1	13.6	5.0	1.0	0.0									54	338	3
豬下肩瘦肉	131 	131	74.9	20.1	5.0	1.9	1.1	0.0									53	352	4
